ARTICLE_ID;COMPANY_ID;PUBLICATION_DATE;INDUSTRY_ID;SOURCE_ID;KEY_WORDS_FOUND;SENTIMENT;RELEVANCE;BOOL_ARTICLE_READ
11414635;61206100;2022-06-04 00:00:00;23;1602724908;regulator, aid, charge, offer, commissioning, change , competitive, launch, profit, revenues;4;10;0
12792557;3785639;2022-07-22 15:38:00;29;1176597677;cuts, reduce, purchase, penalise, ceo;0;2;0
32703307;5723217;2023-03-21 14:15:06;44;268668342;terms, contract, critical, process, record, issues, significant, impacted, strategy, headline, risk, cost, comparison, loan, equity, funding, fee, affect, purchase, new;0;1;0
16518252;1719233;2022-11-09 01:12:00;50;2409959245;transition, resources , rise, impacted, record, increase, certificate, massive, opportunity, issues, growth, strategy, capital, acquisition, announcement, accident, retirement, profit, loan, investment;4;6;0
31887025;113907613;2023-03-08 00:00:00;35;3762738417;asset, down, profit, order, loss, gain, price decline, decline, growth, strategy, interest, SEC, investment, yield;0;1;0
11218336;24886352;2022-05-03 00:00:00;15;2130953476;ESG, strategy, asset, sustainable, investment, tighten, change, natural disaster, impact, net loss, transition, low, transformation, new, exit, risk, term, progress, cut, increase, refinance, issue, short, reduction, decline, reduce, uncertainty, affect, achievement, error, obligation;0;1;0
16998862;98904258;2022-11-24 00:00:00;69;3762738417;profit, ceo, investment, order, loss, gain, price decline, decline, strong, record, strategy;-2;3;0
14246432;7891603;2022-09-09 00:00:00;8;2864862694;new, severe, shorting, terms, high, calculation;0;6;0
28876610;35962803;2023-02-14 00:00:00;70;683115551;fake, down, shorting, lack, fail, material, purchase, violate, terms, criminal, new, sales, expensive, special effects, spread, warning, forgery, eroding, damage, Ruling;-5;1;0
11941128;53507768;2022-06-27 00:00:00;55;3762738417;down, rise, fall, surges, sell, high, increase, loss, capital, investment, order, price decline, decline, S&P, new, asset;0;3;0
33033021;11791202;2023-03-28 00:00:00;50;1735159377;Ruling, change, new, refinancing, opportunity, challenge, issues, impacted, equity, asset, closing, investment, compliance, process, ad hoc, risk, procedure, authority, negative, punishment, significant, deviation, provision, violation;0;8;0
28841919;24937;2023-02-13 13:01:44;58;1775732607;SEC, down, change, increase, terms, divest, earnings, investment, reserves;0;5;0
16015299;25182970;2022-10-27 02:04:00;46;1883606747;income, increase, loan, growth, interest , asset, record, earnings, balance, stable, funding, yield, strong, credit, significant, margins, cost, provision, loss, decrease, expenses, concern, allowances, reserves, down, rise, interest rate, capital ratio, risk, fee, shorting, terms, sales, premiums, mortgage, restriction, investment, charge, recovery, appraisal, interest payment, equity, material, decline, sensitive, debts, high, rating, Uncertainty, change , impacted, commissioning, capital, leverage, issues, note;-2;10;0
31954431;34584711;2023-03-09 00:00:00;15;3650422687;new, financial supervision, issues, threaten, expansion, central bank, regulation, supervision, liquidity, capital, authority, down, shadow banking, cuts, asset, aid, innovation, sales, reduce, difficulties, upgrade, rise, capital markets, offer, regulator, restructuring plan, risk, Ruling;4;10;1
32728897;274715;2023-03-22 12:30:00;36;2169560392;equity, supervisory, ceo, change, closing, impacted, breakdown, announcement;0;1;0
11057837;4272532;2022-05-17 00:00:00;28;2014902209;launch, new, equity, opportunity, interest, low;0;1;0
30430899;301685786;2023-02-23 00:00:00;50;4154357336;issues, closing, yield, investment, record, asset;0;2;0
24622761;874256;2023-01-17 00:00:00;49;1674361090;loan, new, terms, disclaim;0;7;0
28318640;4439707;2023-02-07 23:24:06;50;410194292;loss, revenues;0;3;0
11605352;10392978;2022-06-13 19:40:20;26;1984065139;expansion, loss, sales, new, sell, bankrupt, fail, high, offer, insolvency, creditor, reserves, increase, risk, insufficient, problem;0;2;0
11630349;528657597;2022-06-14 00:00:00;36;3940561242;CEO, Finanzierung, verkaufen, Erfolg, Untersuchung, Herausforderung;0;1;0
32493949;128393446;2023-03-20 11:01:38;46;396325047;price slump, authority, fail, crisis, steady, gain, turmoil, high, launch, note, spread, low, takeover, closing, fear, recession, inflation, tight, regulation, pressure, capital ratio, hard, borrowing, weak, investment, concern, failure, scandal, collapse, central bank, liquidity, loss, interest rate, disaster, down;-5;1;0
17228071;25105951;2022-11-29 20:39:08;15;1504582510;stress, increase, cost, strike, new, serious, union, contract, refuse, delay, terms, cancel, critical, fall, assignment, disruption, problem, hard, fault, progress, strong, unjust, issues, association, stop, failure, risk, lack, cuts, inflation, high, success, record;-3;3;0
15493177;713748584;2022-10-13 12:02:02;73;268668342;ceo, regulation, growth, success, resources , strategy, asset, investment, high, provision, negative, risk, Uncertainty, revenues, income, balance, expansion, low, capital, new, competition, change , affect, launch, compliance, adversely, competitive, annual report, obligation;5;1;0
16252354;223728614;2022-11-01 00:00:00;46;1081521637;oust, change , SEC, acquisition, CFO, lay off, job cut, regulator, deny, firing, stop, new;-5;1;0
15996502;291524680;2022-10-27 00:00:00;50;3762738417;profit, ceo, investment, order, loss, gain, price decline, decline, S&P, ESG;1;10;0
22792091;324490;2023-01-06 00:00:00;62;3762738417;asset, down, profit, order, loss, gain, price decline, decline, capital, equity;0;3;0
31887154;23144389;2023-03-08 00:00:00;59;3762738417;asset, profit, loss, SEC, order, gain, price decline, decline, essential, interest, sell, low, yield;-5;1;0
32233736;326300;2023-03-13 00:00:00;2;632180455;new, low, sustainable, opportunity, high, resources, subsidy, process, impacted, crucial;0;2;0
28846619;291855394;2023-02-12 00:00:00;69;3011347693;down, new, capital, unacceptable, regulator, dividend, doubt, concern, bad, Covid, revenues, decline, record, collapse, shorting, change, offer, investment, sales, profit, transaction, rise, growth, expenses, strategy, worry, destroy, balance, cuts, crucial, success, challenge, low, fear, note, problem, authority, launch, search, earnings, gain, intensify, Ruling, delay, danger, fall, warning, restriction, stress, competition, constrains;0;1;0
11011877;729388;2022-05-14 00:00:00;23;1081521637;order, capital, close, high, term;0;1;0
32143034;106772;2023-03-13 00:00:00;23;3520461415;war, spread, slump, weak, recovery, sales, new, intensify, premiums, cuts, weaker than expected, investment, growth, import, export, decline, fall, association, low, purchase, fear, subsidy, sell, shrink, revenues, difficult, sales growth, note, burden, rise, budget;-5;1;0
17441018;31973;2022-12-06 00:00:00;36;1500275531;expansion, upgrade, procedure, investment;3;9;0
12276668;114162816;2022-07-05 00:00:00;55;2523307615;Fitch, terms, shorting, debts, issues, rating, stable, strong, asset, liquidity, creditor, investment, record, obligation, intensify, inflation , pressure, adverse, growth, increase, risk, strategy, redemption, funding, yield, equity, suffer, market volatility, decline, loss, rise, market downturn, withdrawal, leverage, sell, low, income, note, constrains, assessment, capital, impede, currency, credit, high, negative, downgrade, significant, reduction, material, change , weak, Ruling, sensitive, credit rating, upgrade, transition, bad, ESG, impacted, default, interest , procedure, prohibited, reserves, investigation, offer, appraisal, auditor, financial statement, affect, warrant, creditworthiness, sales, fee, assignment;-1;10;0
15742903;83481247;2022-10-18 00:00:00;29;3008778426;Behörde, Rechtsstreit, Ermittlungen, Schock, Preisdruck, Nachteil, schmerzhaft, Whistleblower, Bedenken, Vorwurf, Verfahren, Verdacht, Risiko, Korruption;-5;2;0
28824710;604274183;2023-02-10 00:00:00;13;3068522905;collaborate, investment, funding, issues, strong, sustainable, new, significant, contract, growth, change, increase, low, high, resources, reduce, assessment, terms, cost, down, success, closing, opportunity, revenues, stable, transition, competitive, material;5;1;0
10919230;559458817;2022-05-09 00:00:00;67;3518394145;contract, rise, ESG, risk, increase, charge, investment, cost, change, process, surge, fall, purchase, high, inflation, term, new, funding, expensive, interest rate, disruption, war, order, sell, certificate, interest, low, sustainable, reduction, resource, innovation, complex, margin, issue, pollution, expansion, strategy, competitive, search, asset;4;3;0
14794310;108534225;2022-09-26 00:00:00;29;3895953048;sales, down, sell, deteriorate, drop, surges, vulnerable, fluctuation, low, fail, error;-5;2;0
11337155;658776;2022-05-31 00:00:00;46;4112564869;rise, offer, slowdown, downsize, transformation, increase, note, interest rate, equity, competition, strong, new, issue, resource, compliance, launch, cyber security, acquisition, growth, stop, lose, opportunity, gain, assistance, leverage, close, innovation;5;4;0
32257441;22675993;2023-03-13 00:00:00;10;708720459;defect, ceo, stop, issues, cost, contract, catastrophic, failure, reduce, balance, expensive, transition, expansion, resign, shortage, decline, strike, growth, process, new, court, increase, sales;0;2;0
16465679;307208166;2022-10-20 00:00:00;56;90049896;offer, cuts, fee, gain, cost, competition, margins, launch, strategy, new, growth, transaction, increase, mortgage, currency, strike, low, substantial, retirement, equity, risky, process, loan, decrease, non-performing loans, impacted, central bank, credit, delinquency, reduce, default;5;2;0
23842392;658776;2023-01-13 00:00:00;46;2066932346;Gewinnrückgang, Kosten, unter Druck, Gewinn, Risikovorsorge, profitieren, abbauen, Übernahme, verkauft, Aktienrückkauf;0;3;1
12898094;3724033;2022-07-26 00:00:00;48;2523307615;Fitch, stable, rating, asset, leverage, capital, high, liquidity, strong, earnings, funding, weak, risk, asset quality, weakness, sales, non-performing loans, NPL, loan, decline, affect, downside, profitability, cost, tight, low, income, impairment, charge, profit, terms, equity, capital requirements, growth, balance, refinancing, negative, downgrade, sensitive, substantial, deterioration, severe, damage, decrease, fall, recovery, change , increase, reduction, upgrade, debts, creditor, failure, default, obligation, fail, strategy, issues, down, assessment, loss, note, shorting, credit rating, transition, bad, material, ESG, credit, impacted, interest , procedure, prohibited, reserves, investigation, offer, sell, appraisal, auditor, financial statement, warrant, creditworthiness, investment, fee, currency, assignment;0;1;0
17630726;876551;2022-12-13 00:00:00;17;763849015;unfair, charge, recall, issues, purchase, obligation, regulator, sell, eroding, reduce, cuts, cost, crisis, change, loss, terms, strike, lose, concern, vulnerable;-1;6;0
30606143;613454849;2023-02-25 00:00:00;44;3762738417;asset, profit, order, loss, gain, price decline, decline, risk, growth, rating, yield;0;1;0
12161563;33254;2022-07-02 00:00:00;27;3762738417;down, rise, fall, profit, loss, ceo, order, gain, price decline, decline, closing, asset, credit;0;1;0
25929101;523191;2023-01-25 00:00:00;39;3940561242;CEO, Verbindlichkeit, Schuld, Schock, Verlust, stürzen, Rücktritt, Absturz, Kritiker, Betrug, Skandal, kritisieren, betroffen, Problem, verkauft, Übernahme, Strafe, übernehmen, Neu, Kosten, Scheitern, verlieren, erheblich, Chaos;-5;1;1
12683033;5794519;2022-07-20 00:00:00;15;1167664453;change ;0;8;0
14743879;28012499;2022-09-23 13:00:03;6;268668342;progress, asset, opportunity, increase, challenge, growth, capital, leverage;0;1;0
28252647;312932093;2023-02-08 14:10:06;70;268668342;critical, challenge, crisis, Uncertainty, war, trouble, inflation, problem, high, impacted, interest rate, new, slowdown, growth, low, capital, investment, worry, weak, recession, fear, Covid, uncertain, risk, disruption, pressure, change, opportunity, covid-19, record, recovery, sales, competition;0;2;0
13162970;51791337;2022-08-05 00:00:00;6;3838303690;expansion, increase, challenge, new, hamper, change , search, opportunity, massive, recall, difficult, offer, issues, affect, revenues, growth, problem, process, weak, fail, drop, write down;-2;1;0
21738404;307776986;2022-12-30 07:45:45;29;869017848;liquidation, notice, order, liquidator, closing, down, creditor, court, sell, asset, debts, insolvency;0;10;0
13097668;5492209;2022-08-02 00:00:00;3;1081521637;contract, purchase, charge, acquisition, process;0;1;0
32930756;22385966;2023-03-26 00:00:00;2;1724330641;import, increase, decrease, conflict, reduce, dependency, export, rise, stable, damage, high, low, decline, terms, sales, purchase;-5;1;0
13074468;324490;2022-08-02 00:00:00;62;3776785922;growth, profit, revenues, drop, exchange rate, increase, dividend, launch, issues, capital, acquisition, success, strong, challenge, rise, opportunity, block, high, new, transformation, inflation , interest rate, currency devaluation, terms, impacted;4;5;0
10937879;46407262;2022-05-06 00:00:00;15;317388360;Insolvenzverfahren, Verfahren, Widerspruch, Gericht;0;1;0
17762124;561001;2022-12-15 00:00:00;8;1116781732;order, new, retirement, terms, massive, lose, surges, high, crash, flawed, contract, growth, capital, rise, fall, closing, drop;5;2;0
10808507;51951668;2022-05-04 00:00:00;15;1480940045;offer, resource, cost, method, asset;0;1;0
